lineOrderID,lineProductID,qtyOrdered
288,jCHO,1
288,jCHI,1
288,jPI5,1
288,jFF6,1
288,jBL6,1
289,jHG5,1
289,jCRA,1
289,jPL5,1
289,jSM4,1
289,jCA6,1
289,jCHO,1
289,jCHI,1
289,jPI5,1
289,jFF6,1
289,jBL6,1
290,jHG5,1
290,jCRA,1
290,jPL5,1
290,jSM4,1
290,jCA6,1
290,jCHO,1
290,jCHI,1
290,jPI5,1
290,jFF6,1
290,jBL6,1
291,jHG5,1
291,jCRA,1
291,jPL5,1
291,jSM4,1
291,jCA6,1
291,jCHO,1
291,jCHI,1
291,jPI5,1
291,jFF6,1
291,jBL6,1
292,jHG5,1
292,jCRA,1
292,jPL5,1
292,jSM4,1
292,jCA6,1
292,jCHO,1
292,jCHI,1
292,jPI5,1
292,jFF6,1
292,jBL6,1
293,jHG5,1
293,jCRA,1
293,jPL5,1
293,jSM4,1
293,jCA6,1
293,jCHO,1
293,jCHI,1
293,jPI5,1
293,jFF6,1
293,jBL6,1
294,jHG5,1
294,jCRA,1
294,jPL5,1
294,jSM4,1
294,jCA6,1
294,jCHO,1
294,jCHI,1
294,jPI5,1
294,jFF6,1
294,jBL6,1
295,jHG5,1
295,jCRA,1
295,jPL5,1
295,jSM4,1
295,jCA6,1
295,jCHO,1
295,jCHI,1
295,jPI5,1
295,jFF6,1
295,jBL6,1
296,jHG5,1
296,jCRA,1
296,jPL5,1
296,jSM4,1
296,jCA6,1
296,jCHO,1
296,jCHI,1
296,jPI5,1
296,jFF6,1
296,jBL6,1
297,jHG5,1
297,jCRA,1
297,jPL5,1
297,jSM4,1
297,jCA6,1
297,jCHO,1
297,jCHI,1
297,jPI5,1
297,jFF6,1
297,jBL6,1
298,jHG5,1
298,jCRA,1
298,jPL5,1
298,jSM4,1
298,jCA6,1
298,jCHO,1
298,jCHI,1
298,jPI5,1
298,jFF6,1
298,jBL6,1
299,jHG5,1
299,jCRA,1
299,jPL5,1
299,jSM4,1
299,jCA6,1
299,jCHO,1
299,jCHI,1
299,jPI5,1
299,jFF6,1
299,jBL6,1
300,jHG5,1
300,jCRA,1
300,jPL5,1
300,jSM4,1
300,jCA6,1
300,jCHO,1
300,jCHI,1
300,jPI5,1
300,jFF6,1
300,jBL6,1
301,jHG5,1
301,jCRA,1
301,jPL5,1
301,jSM4,1
301,jCA6,1
301,jCHO,1
301,jCHI,1
301,jPI5,1
301,jFF6,1
301,jBL6,1
302,jHG5,1
302,jCRA,1
302,jPL5,1
302,jSM4,1
302,jCA6,1
302,jCHO,1
302,jCHI,1
302,jPI5,1
302,jFF6,1
302,jBL6,1
303,jHG5,1
303,jCRA,1
303,jPL5,1
303,jSM4,1
303,jCA6,1
303,jCHO,1
303,jCHI,1
303,jPI5,1
303,jFF6,1
303,jBL6,1
304,jHG5,1
304,jCRA,1
304,jPL5,1
304,jSM4,1
304,jCA6,1
304,jCHO,1
304,jCHI,1
304,jPI5,1
304,jFF6,1
304,jBL6,1
305,jHG5,1
305,jCRA,1
305,jPL5,1
305,jSM4,1
305,jCA6,1
305,jCHO,1
305,jCHI,1
305,jPI5,1
305,jFF6,1
305,jBL6,1
306,jHG5,1
306,jCRA,1
306,jPL5,1
306,jSM4,1
306,jCA6,1
306,jCHO,1
306,jCHI,1
306,jPI5,1
306,jFF6,1
306,jBL6,1
307,jHG5,1
307,jCRA,1
307,jPL5,1
307,jSM4,1
307,jCA6,1
307,jCHO,1
307,jCHI,1
307,jPI5,1
307,jFF6,1
307,jBL6,1
308,jHG5,1
308,jCRA,1
308,jPL5,1
308,jSM4,1
308,jCA6,1
308,jCHO,1
308,jCHI,1
308,jPI5,1
308,jFF6,1
308,jBL6,1
309,jHG5,1
309,jCRA,1
309,jPL5,1
309,jSM4,1
309,jCA6,1
309,jCHO,1
309,jCHI,1
309,jPI5,1
309,jFF6,1
309,jBL6,1
310,jHG5,1
310,jCRA,1
310,jPL5,1
310,jSM4,1
310,jCA6,1
310,jCHO,1
310,jCHI,1
310,jPI5,1
310,jFF6,1
310,jBL6,1
311,jHG5,1
311,jCRA,1
311,jPL5,1
311,jSM4,1
311,jCA6,1
311,jCHO,1
311,jCHI,1
311,jPI5,1
311,jFF6,1
311,jBL6,1
312,jHG5,1
312,jCRA,1
312,jPL5,1
312,jSM4,1
312,jCA6,1
312,jCHO,1
312,jCHI,1
312,jPI5,1
312,jFF6,1
312,jBL6,1
313,jHG5,1
313,jCRA,1
313,jPL5,1
313,jSM4,1
313,jCA6,1
313,jCHO,1
313,jCHI,1
313,jPI5,1
313,jFF6,1
313,jBL6,1
314,jHG5,1
314,jCRA,1
314,jPL5,1
314,jSM4,1
314,jCA6,1
314,jCHO,1
314,jCHI,1
314,jPI5,1
314,jFF6,1
314,jBL6,1
315,jHG5,1
315,jCRA,1
315,jPL5,1
315,jSM4,1
315,jCA6,1
315,jCHO,1
315,jCHI,1
315,jPI5,1
315,jFF6,1
315,jBL6,1
316,jHG5,1
316,jCRA,1
316,jPL5,1
316,jSM4,1
316,jCA6,1
316,jCHO,1
316,jCHI,1
316,jPI5,1
316,jFF6,1
316,jBL6,1
317,jHG5,1
317,jCRA,1
317,jPL5,1
317,jSM4,1
317,jCA6,1
317,jCHO,1
317,jCHI,1
317,jPI5,1
317,jFF6,1
317,jBL6,1
318,jHG5,1
318,jCRA,1
318,jPL5,1
318,jSM4,1
318,jCA6,1
318,jCHO,1
318,jCHI,1
318,jPI5,1
318,jFF6,1
318,jBL6,1
319,jHG5,1
319,jCRA,1
319,jPL5,1
319,jSM4,1
319,jCA6,1
319,jCHO,1
319,jCHI,1
319,jPI5,1
319,jFF6,1
319,jBL6,1
320,jHG5,1
320,jCRA,1
320,jPL5,1
320,jSM4,1
320,jCA6,1
320,jCHO,1
320,jCHI,1
320,jPI5,1
320,jFF6,1
320,jBL6,1
321,jHG5,1
321,jCRA,1
321,jPL5,1
321,jSM4,1
321,jCA6,1
321,jCHO,1
321,jCHI,1
321,jPI5,1
321,jFF6,1
321,jBL6,1
322,jHG5,1
322,jCRA,1
322,jPL5,1
322,jSM4,1
322,jCA6,1
322,jCHO,1
322,jCHI,1
322,jPI5,1
322,jFF6,1
322,jBL6,1
323,jHG5,1
323,jCRA,1
323,jPL5,1
323,jSM4,1
323,jCA6,1
323,jCHO,1
323,jCHI,1
323,jPI5,1
323,jFF6,1
323,jBL6,1
324,jHG5,1
324,jCRA,1
324,jPL5,1
324,jSM4,1
324,jCA6,1
324,jCHO,1
324,jCHI,1
324,jPI5,1
324,jFF6,1
324,jBL6,1
325,jHG5,1
325,jCRA,1
325,jPL5,1
325,jSM4,1
325,jCA6,1
325,jCHO,1
325,jCHI,1
325,jPI5,1
325,jFF6,1
325,jBL6,1
326,jHG5,1
326,jCRA,1
326,jPL5,1
326,jSM4,1
326,jCA6,1
326,jCHO,1
326,jCHI,1
326,jPI5,1
326,jFF6,1
326,jBL6,1
327,jHG5,1
327,jCRA,1
327,jPL5,1
327,jSM4,1
327,jCA6,1
327,jCHO,1
327,jCHI,1
327,jPI5,1
327,jFF6,1
327,jBL6,1
328,jHG5,1
328,jCRA,1
328,jPL5,1
328,jSM4,1
328,jCA6,1
328,jCHO,1
328,jCHI,1
328,jPI5,1
328,jFF6,1
328,jBL6,1
329,jHG5,1
329,jCRA,1
329,jPL5,1
329,jSM4,1
329,jCA6,1
329,jCHO,1
329,jCHI,1
329,jPI5,1
329,jFF6,1
329,jBL6,1
330,jHG5,1
330,jCRA,1
330,jPL5,1
330,jSM4,1
330,jCA6,1
330,jCHO,1
330,jCHI,1
330,jPI5,1
330,jFF6,1
330,jBL6,1
331,jHG5,1
331,jCRA,1
331,jPL5,1
331,jSM4,1
331,jCA6,1
331,jCHO,1
331,jCHI,1
331,jPI5,1
331,jFF6,1
331,jBL6,1
332,jHG5,1
332,jCRA,1
332,jPL5,1
332,jSM4,1
332,jCA6,1
332,jCHO,1
332,jCHI,1
332,jPI5,1
332,jFF6,1
332,jBL6,1
333,jHG5,1
333,jCRA,1
333,jPL5,1
333,jSM4,1
333,jCA6,1
333,jCHO,1
333,jCHI,1
333,jPI5,1
333,jFF6,1
333,jBL6,1
334,jHG5,1
334,jCRA,1
334,jPL5,1
334,jSM4,1
334,jCA6,1
334,jCHO,1
334,jCHI,1
334,jPI5,1
334,jFF6,1
334,jBL6,1
335,jHG5,1
335,jCRA,1
335,jPL5,1
335,jSM4,1
335,jCA6,1
335,jCHO,1
335,jCHI,1
335,jPI5,1
335,jFF6,1
335,jBL6,1
336,jHG5,1
336,jCRA,1
336,jPL5,1
336,jSM4,1
336,jCA6,1
336,jCHO,1
336,jCHI,1
336,jPI5,1
336,jFF6,1
336,jBL6,1
337,jHG5,1
337,jCRA,1
337,jPL5,1
337,jSM4,1
337,jCA6,1
337,jCHO,1
337,jCHI,1
337,jPI5,1
337,jFF6,1
337,jBL6,1
338,jHG5,1
338,jCRA,1
338,jPL5,1
338,jSM4,1
338,jCA6,1
338,jCHO,1
338,jCHI,1
338,jPI5,1
338,jFF6,1
338,jBL6,1
339,jHG5,1
339,jCRA,1
339,jPL5,1
339,jSM4,1
339,jCA6,1
339,jCHO,1
339,jCHI,1
339,jPI5,1
339,jFF6,1
339,jBL6,1
340,jHG5,1
340,jCRA,1
340,jPL5,1
340,jSM4,1
340,jCA6,1
340,jCHO,1
340,jCHI,1
340,jPI5,1
340,jFF6,1
340,jBL6,1
341,jHG5,1
341,jCRA,1
341,jPL5,1
341,jSM4,1
341,jCA6,1
341,jCHO,1
341,jCHI,1
341,jPI5,1
341,jFF6,1
341,jBL6,1
342,jHG5,1
342,jCRA,1
342,jPL5,1
342,jSM4,1
342,jCA6,1
342,jCHO,1
342,jCHI,1
342,jPI5,1
342,jFF6,1
342,jBL6,1
343,jHG5,1
343,jCRA,1
343,jPL5,1
343,jSM4,1
343,jCA6,1
343,jCHO,1
343,jCHI,1
343,jPI5,1
343,jFF6,1
343,jBL6,1
344,jHG5,1
344,jCRA,1
344,jPL5,1
344,jSM4,1
344,jCA6,1
344,jCHO,1
344,jCHI,1
344,jPI5,1
344,jFF6,1
344,jBL6,1
345,jHG5,1
345,jCRA,1
345,jPL5,1
345,jSM4,1
345,jCA6,1
345,jCHO,1
345,jCHI,1
345,jPI5,1
345,jFF6,1
345,jBL6,1
346,jHG5,1
346,jCRA,1
346,jPL5,1
346,jSM4,1
346,jCA6,1
346,jCHO,1
346,jCHI,1
346,jPI5,1
346,jFF6,1
346,jBL6,1
347,jHG5,1
347,jCRA,1
347,jPL5,1
347,jSM4,1
347,jCA6,1
347,jCHO,1
347,jCHI,1
347,jPI5,1
347,jFF6,1
347,jBL6,1
348,jHG5,1
348,jCRA,1
348,jPL5,1
348,jSM4,1
348,jCA6,1
348,jCHO,1
348,jCHI,1
348,jPI5,1
348,jFF6,1
348,jBL6,1
349,jHG5,1
349,jCRA,1
349,jPL5,1
349,jSM4,1
349,jCA6,1
349,jCHO,1
349,jCHI,1
349,jPI5,1
349,jFF6,1
349,jBL6,1
350,jHG5,1
350,jCRA,1
350,jPL5,1
350,jSM4,1
350,jCA6,1
350,jCHO,1
350,jCHI,1
350,jPI5,1
350,jFF6,1
350,jBL6,1
351,jHG5,1
351,jCRA,1
351,jPL5,1
351,jSM4,1
351,jCA6,1
351,jCHO,1
351,jCHI,1
351,jPI5,1
351,jFF6,1
351,jBL6,1
352,jHG5,1
352,jCRA,1
352,jPL5,1
352,jSM4,1
352,jCA6,1
352,jCHO,1
352,jCHI,1
352,jPI5,1
352,jFF6,1
352,jBL6,1
353,jHG5,1
353,jCRA,1
353,jPL5,1
353,jSM4,1
353,jCA6,1
353,jCHO,1
353,jCHI,1
353,jPI5,1
353,jFF6,1
353,jBL6,1
354,jHG5,1
354,jCRA,1
354,jPL5,1
354,jSM4,1
354,jCA6,1
354,jCHO,1
354,jCHI,1
354,jPI5,1
354,jFF6,1
354,jBL6,1
355,jHG5,1
355,jCRA,1
355,jPL5,1
355,jSM4,1
355,jCA6,1
355,jCHO,1
355,jCHI,1
355,jPI5,1
355,jFF6,1
355,jBL6,1
356,jHG5,1
356,jCRA,1
356,jPL5,1
356,jSM4,1
356,jCA6,1
356,jCHO,1
356,jCHI,1
356,jPI5,1
356,jFF6,1
356,jBL6,1
357,jHG5,1
357,jCRA,1
357,jPL5,1
357,jSM4,1
357,jCA6,1
357,jCHO,1
357,jCHI,1
357,jPI5,1
357,jFF6,1
357,jBL6,1
358,jHG5,1
358,jCRA,1
358,jPL5,1
358,jSM4,1
358,jCA6,1
358,jCHO,1
358,jCHI,1
358,jPI5,1
358,jFF6,1
358,jBL6,1
359,jHG5,1
359,jCRA,1
359,jPL5,1
359,jSM4,1
359,jCA6,1
359,jCHO,1
359,jCHI,1
359,jPI5,1
359,jFF6,1
359,jBL6,1
360,jHG5,1
360,jCRA,1
360,jPL5,1
360,jSM4,1
360,jCA6,1
360,jCHO,1
360,jCHI,1
360,jPI5,1
360,jFF6,1
360,jBL6,1
361,jHG5,1
361,jCRA,1
361,jPL5,1
361,jSM4,1
361,jCA6,1
361,jCHO,1
361,jCHI,1
361,jPI5,1
361,jFF6,1
361,jBL6,1
362,jHG5,1
362,jCRA,1
362,jPL5,1
362,jSM4,1
362,jCA6,1
362,jCHO,1
362,jCHI,1
362,jPI5,1
362,jFF6,1
362,jBL6,1
363,jHG5,1
363,jCRA,1
363,jPL5,1
363,jSM4,1
363,jCA6,1
363,jCHO,1
363,jCHI,1
363,jPI5,1
363,jFF6,1
363,jBL6,1
364,jHG5,1
364,jCRA,1
364,jPL5,1
364,jSM4,1
364,jCA6,1
364,jCHO,1
364,jCHI,1
364,jPI5,1
364,jFF6,1
364,jBL6,1
365,jHG5,1
365,jCRA,1
365,jPL5,1
365,jSM4,1
365,jCA6,1
365,jCHO,1
365,jCHI,1
365,jPI5,1
365,jFF6,1
365,jBL6,1
366,jHG5,1
366,jCRA,1
366,jPL5,1
366,jSM4,1
366,jCA6,1
366,jCHO,1
366,jCHI,1
366,jPI5,1
366,jFF6,1
366,jBL6,1
367,jHG5,1
367,jCRA,1
367,jPL5,1
367,jSM4,1
367,jCA6,1
367,jCHO,1
367,jCHI,1
367,jPI5,1
367,jFF6,1
367,jBL6,1
368,jHG5,1
368,jCRA,1
368,jPL5,1
368,jSM4,1
368,jCA6,1
368,jCHO,1
368,jCHI,1
368,jPI5,1
368,jFF6,1
368,jBL6,1
369,jHG5,1
369,jCRA,1
369,jPL5,1
369,jSM4,1
369,jCA6,1
369,jCHO,1
369,jCHI,1
369,jPI5,1
369,jFF6,1
369,jBL6,1
370,jHG5,1
370,jCRA,1
370,jPL5,1
370,jSM4,1
370,jCA6,1
370,jCHO,1
370,jCHI,1
370,jPI5,1
370,jFF6,1
370,jBL6,1
371,jHG5,1
371,jCRA,1
371,jPL5,1
371,jSM4,1
371,jCA6,1
371,jCHO,1
371,jCHI,1
371,jPI5,1
371,jFF6,1
371,jBL6,1
372,jHG5,1
372,jCRA,1
372,jPL5,1
372,jSM4,1
372,jCA6,1
372,jCHO,1
372,jCHI,1
372,jPI5,1
372,jFF6,1
372,jBL6,1
373,jHG5,1
373,jCRA,1
373,jPL5,1
373,jSM4,1
373,jCA6,1
373,jCHO,1
373,jCHI,1
373,jPI5,1
373,jFF6,1
373,jBL6,1
374,jHG5,1
374,jCRA,1
374,jPL5,1
374,jSM4,1
374,jCA6,1
374,jCHO,1
374,jCHI,1
374,jPI5,1
374,jFF6,1
374,jBL6,1
375,jHG5,1
375,jCRA,1
375,jPL5,1
375,jSM4,1
375,jCA6,1
375,jCHO,1
375,jCHI,1
375,jPI5,1
375,jFF6,1
375,jBL6,1
376,jHG5,1
376,jCRA,1
376,jPL5,1
376,jSM4,1
376,jCA6,1
376,jCHO,1
376,jCHI,1
376,jPI5,1
376,jFF6,1
376,jBL6,1
377,jHG5,1
377,jCRA,1
377,jPL5,1
377,jSM4,1
377,jCA6,1
377,jCHO,1
377,jCHI,1
377,jPI5,1
377,jFF6,1
377,jBL6,1
378,jHG5,1
378,jCRA,1
378,jPL5,1
378,jSM4,1
378,jCA6,1
378,jCHO,1
378,jCHI,1
378,jPI5,1
378,jFF6,1
378,jBL6,1
379,jHG5,1
379,jCRA,1
379,jPL5,1
379,jSM4,1
379,jCA6,1
379,jCHO,1
379,jCHI,1
379,jPI5,1
379,jFF6,1
379,jBL6,1
380,jHG5,1
380,jCRA,1
380,jPL5,1
380,jSM4,1
380,jCA6,1
380,jCHO,1
380,jCHI,1
380,jPI5,1
380,jFF6,1
380,jBL6,1
381,jHG5,1
381,jCRA,1
381,jPL5,1
381,jSM4,1
381,jCA6,1
381,jCHO,1
381,jCHI,1
381,jPI5,1
381,jFF6,1
381,jBL6,1
382,jHG5,1
382,jCRA,1
382,jPL5,1
382,jSM4,1
382,jCA6,1
382,jCHO,1
382,jCHI,1
382,jPI5,1
382,jFF6,1
382,jBL6,1
383,jHG5,1
383,jCRA,1
383,jPL5,1
383,jSM4,1
383,jCA6,1
383,jCHO,1
383,jCHI,1
383,jPI5,1
383,jFF6,1
383,jBL6,1
384,jHG5,1
384,jCRA,1
384,jPL5,1
384,jSM4,1
384,jCA6,1
384,jCHO,1
384,jCHI,1
384,jPI5,1
384,jFF6,1
384,jBL6,1
385,jHG5,1
385,jCRA,1
385,jPL5,1
385,jSM4,1
385,jCA6,1
385,jCHO,1
385,jCHI,1
385,jPI5,1
385,jFF6,1
385,jBL6,1
386,jHG5,1
386,jCRA,1
386,jPL5,1
386,jSM4,1
386,jCA6,1
386,jCHO,1
386,jCHI,1
386,jPI5,1
386,jFF6,1
386,jBL6,1
387,jHG5,1
387,jCRA,1
387,jPL5,1
387,jSM4,1
387,jCA6,1
387,jCHO,1
387,jCHI,1
387,jPI5,1
387,jFF6,1
387,jBL6,1
388,jHG5,1
388,jCRA,1
388,jPL5,1
388,jSM4,1
388,jCA6,1
388,jCHO,1
388,jCHI,1
388,jPI5,1
388,jFF6,1
388,jBL6,1
389,jHG5,1
389,jCRA,1
389,jPL5,1
389,jSM4,1
389,jCA6,1
389,jCHO,1
389,jCHI,1
389,jPI5,1
389,jFF6,1
389,jBL6,1
390,jHG5,1
390,jCRA,1
390,jPL5,1
390,jSM4,1
390,jCA6,1
390,jCHO,1
390,jCHI,1
390,jPI5,1
390,jFF6,1
390,jBL6,1
391,jHG5,1
391,jCRA,1
391,jPL5,1
391,jSM4,1
391,jCA6,1
391,jCHO,1
391,jCHI,1
391,jPI5,1
391,jFF6,1
391,jBL6,1
392,jHG5,1
392,jCRA,1
392,jPL5,1
392,jSM4,1
392,jCA6,1
392,jCHO,1
392,jCHI,1
392,jPI5,1
392,jFF6,1
392,jBL6,1
393,jHG5,1
393,jCRA,1
393,jPL5,1
393,jSM4,1
393,jCA6,1
393,jCHO,1
393,jCHI,1
393,jPI5,1
393,jFF6,1
393,jBL6,1
394,jHG5,1
394,jCRA,1
394,jPL5,1
394,jSM4,1
394,jCA6,1
394,jCHO,1
394,jCHI,1
394,jPI5,1
394,jFF6,1
394,jBL6,1
395,jHG5,1
395,jCRA,1
395,jPL5,1
395,jSM4,1
395,jCA6,1
395,jCHO,1
395,jCHI,1
395,jPI5,1
395,jFF6,1
395,jBL6,1
396,jHG5,1
396,jCRA,1
396,jPL5,1
396,jSM4,1
396,jCA6,1
396,jCHO,1
396,jCHI,1
396,jPI5,1
396,jFF6,1
396,jBL6,1
397,jHG5,1
397,jCRA,1
397,jPL5,1
397,jSM4,1
397,jCA6,1
397,jCHO,1
397,jCHI,1
397,jPI5,1
397,jFF6,1
397,jBL6,1
398,jHG5,1
398,jCRA,1
398,jPL5,1
398,jSM4,1
398,jCA6,1
398,jCHO,1
398,jCHI,1
398,jPI5,1
398,jFF6,1
398,jBL6,1
399,jHG5,1
399,jCRA,1
399,jPL5,1
399,jSM4,1
399,jCA6,1
399,jCHO,1
399,jCHI,1
399,jPI5,1
399,jFF6,1
399,jBL6,1
400,jHG5,1
400,jCRA,1
400,jPL5,1
400,jSM4,1
400,jCA6,1
400,jCHO,1
400,jCHI,1
400,jPI5,1
400,jFF6,1
400,jBL6,1
401,jHG5,1
401,jCRA,1
401,jPL5,1
401,jSM4,1
401,jCA6,1
401,jCHO,1
401,jCHI,1
401,jPI5,1
401,jFF6,1
401,jBL6,1
402,jHG5,1
402,jCRA,1
402,jPL5,1
402,jSM4,1
402,jCA6,1
402,jCHO,1
402,jCHI,1
402,jPI5,1
402,jFF6,1
402,jBL6,1
403,jHG5,1
403,jCRA,1
403,jPL5,1
403,jSM4,1
403,jCA6,1
403,jCHO,1
403,jCHI,1
403,jPI5,1
403,jFF6,1
403,jBL6,1
404,jHG5,1
404,jCRA,1
404,jPL5,1
404,jSM4,1
404,jCA6,1
404,jCHO,1
404,jCHI,1
404,jPI5,1
404,jFF6,1
404,jBL6,1
405,jHG5,1
405,jCRA,1
405,jPL5,1
405,jSM4,1
405,jCA6,1
405,jCHO,1
405,jCHI,1
405,jPI5,1
405,jFF6,1
405,jBL6,1
406,jHG5,1
406,jCRA,1
406,jPL5,1
406,jSM4,1
406,jCA6,1
406,jCHO,1
406,jCHI,1
406,jPI5,1
406,jFF6,1
406,jBL6,1
407,jHG5,1
407,jCRA,1
407,jPL5,1
407,jSM4,1
407,jCA6,1
407,jCHO,1
407,jCHI,1
407,jPI5,1
407,jFF6,1
407,jBL6,1
408,jHG5,1
408,jCRA,1
408,jPL5,1
408,jSM4,1
408,jCA6,1
408,jCHO,1
408,jCHI,1
408,jPI5,1
408,jFF6,1
408,jBL6,1
409,jHG5,1
409,jCRA,1
409,jPL5,1
409,jSM4,1
409,jCA6,1
409,jCHO,1
409,jCHI,1
409,jPI5,1
409,jFF6,1
409,jBL6,1
410,jHG5,1
410,jCRA,1
410,jPL5,1
410,jSM4,1
410,jCA6,1
410,jCHO,1
410,jCHI,1
410,jPI5,1
410,jFF6,1
410,jBL6,1
411,jHG5,1
411,jCRA,1
411,jPL5,1
411,jSM4,1
411,jCA6,1
411,jCHO,1
411,jCHI,1
411,jPI5,1
411,jFF6,1
411,jBL6,1
412,jHG5,1
412,jCRA,1
412,jPL5,1
412,jSM4,1
412,jCA6,1
412,jCHO,1
412,jCHI,1
412,jPI5,1
412,jFF6,1
412,jBL6,1
413,jHG5,1
413,jCRA,1
413,jPL5,1
413,jSM4,1
413,jCA6,1
413,jCHO,1
413,jCHI,1
413,jPI5,1
413,jFF6,1
413,jBL6,1
414,jHG5,1
414,jCRA,1
414,jPL5,1
414,jSM4,1
414,jCA6,1
414,jCHO,1
414,jCHI,1
414,jPI5,1
414,jFF6,1
414,jBL6,1
415,jHG5,1
415,jCRA,1
415,jPL5,1
415,jSM4,1
415,jCA6,1
415,jCHO,1
415,jCHI,1
415,jPI5,1
415,jFF6,1
415,jBL6,1
416,jHG5,1
416,jCRA,1
416,jPL5,1
416,jSM4,1
416,jCA6,1
416,jCHO,1
416,jCHI,1
416,jPI5,1
416,jFF6,1
416,jBL6,1
417,jHG5,1
417,jCRA,1
417,jPL5,1
417,jSM4,1
417,jCA6,1
417,jCHO,1
417,jCHI,1
417,jPI5,1
417,jFF6,1
417,jBL6,1
418,jHG5,1
418,jCRA,1
418,jPL5,1
418,jSM4,1
418,jCA6,1
418,jCHO,1
418,jCHI,1
418,jPI5,1
418,jFF6,1
418,jBL6,1
419,jHG5,1
419,jCRA,1
419,jPL5,1
419,jSM4,1
419,jCA6,1
419,jCHO,1
419,jCHI,1
419,jPI5,1
419,jFF6,1
419,jBL6,1
420,jHG5,1
420,jCRA,1
420,jPL5,1
420,jSM4,1
420,jCA6,1
420,jCHO,1
420,jCHI,1
420,jPI5,1
420,jFF6,1
420,jBL6,1
421,jHG5,1
421,jCRA,1
421,jPL5,1
421,jSM4,1
421,jCA6,1
421,jCHO,1
421,jCHI,1
421,jPI5,1
421,jFF6,1
421,jBL6,1
422,jHG5,1
422,jCRA,1
422,jPL5,1
422,jSM4,1
422,jCA6,1
422,jCHO,1
422,jCHI,1
422,jPI5,1
422,jFF6,1
422,jBL6,1
423,jHG5,1
423,jCRA,1
423,jPL5,1
423,jSM4,1
423,jCA6,1
423,jCHO,1
423,jCHI,1
423,jPI5,1
423,jFF6,1
423,jBL6,1
424,jHG5,1
424,jCRA,1
424,jPL5,1
424,jSM4,1
424,jCA6,1
424,jCHO,1
424,jCHI,1
424,jPI5,1
424,jFF6,1
424,jBL6,1
425,jHG5,1
425,jCRA,1
425,jPL5,1
425,jSM4,1
425,jCA6,1
425,jCHO,1
425,jCHI,1
425,jPI5,1
425,jFF6,1
425,jBL6,1
426,jHG5,1
426,jCRA,1
426,jPL5,1
426,jSM4,1
426,jCA6,1
426,jCHO,1
426,jCHI,1
426,jPI5,1
426,jFF6,1
426,jBL6,1
427,jHG5,1
427,jCRA,1
427,jPL5,1
427,jSM4,1
427,jCA6,1
427,jCHO,1
427,jCHI,1
427,jPI5,1
427,jFF6,1
