sku,name,description
jBL6,"Blueberry Lemon","Blueberry Lemon Round 6 oz"
jCA6,Calabrini,"Calabrini 6 oz Round"
jCHI,Chive,"Chive Capri Log 5 oz"
jCHO,Chocolate,"Chocolate Capri 5 oz log"
jCRA,"Cranberry Orange","Cranberry Orange Round 6 oz"
jFF6,"Fiery Fig","Fiery Figs 6.5 oz in sauce"
jHG5,"Herb Garlic","Herb Garlic 5 oz log"
jHGB,"Herb Garlic (3lb)",Bulk
jPI5,"Pink Peppercorn","Pink Peppercorn 5 oz log"
jPL5,Plain,"Plain 5 oz Log"
jPLB3,"Plain (3lb)",Bulk
jSM4,"Hickory Smoked","Hickory Smoked Capri 4 oz log"
